地域コード,地域,年,前年,人口,出生数,人口（前年）,15歳人口,年齢,age
131000,区部,2009,2008,945626,73555,953221,81150,27歳,27
131000,区部,2010,2009,953221,74100,963353,84232,26歳,26
131000,区部,2011,2010,963353,73263,968052,77962,25歳,25
131000,区部,2012,2011,968052,74794,1003554,110296,24歳,24
131000,区部,2013,2012,1003554,78964,1012781,88191,23歳,23
131000,区部,2014,2013,1012781,80815,1026753,94787,22歳,22
131000,区部,2015,2014,1026753,83449,1040844,97540,21歳,21
131000,区部,2016,2015,1040844,83446,1054154,96756,20歳,20
131000,区部,2017,2016,1054154,81730,1065140,92716,19歳,19
131000,区部,2018,2017,1065140,80444,1075690,90994,18歳,18
131000,区部,2019,2018,1075690,76725,1081700,82735,17歳,17
131000,区部,2020,2019,1081700,75986,1082862,77148,16歳,16
131000,区部,2021,2020,1082862,72176,1069920,59234,15歳,15
132000,市部,2009,2008,525894,33728,526071,33905,27歳,27
132000,市部,2010,2009,526071,34005,527551,35485,26歳,26
132000,市部,2011,2010,527551,32593,525555,30597,25歳,25
132000,市部,2012,2011,525555,32245,528709,35399,24歳,24
132000,市部,2013,2012,528709,32646,526446,30383,23歳,23
132000,市部,2014,2013,526446,31957,524085,29596,22歳,22
132000,市部,2015,2014,524085,32575,522279,30769,21歳,21
132000,市部,2016,2015,522279,31746,520907,30374,20歳,20
132000,市部,2017,2016,520907,30552,517930,27575,19歳,19
132000,市部,2018,2017,517930,29925,515951,27946,18歳,18
132000,市部,2019,2018,515951,28438,511876,24363,17歳,17
132000,市部,2020,2019,511876,27235,508548,23907,16歳,16
132000,市部,2021,2020,508548,26095,502222,19769,15歳,15
133000,町村部,2009,2008,10712,573,10655,516,27歳,27
133000,町村部,2010,2009,10655,587,10627,559,26歳,26
133000,町村部,2011,2010,10627,587,10573,533,25歳,25
133000,町村部,2012,2011,10573,587,10574,588,24歳,24
133000,町村部,2013,2012,10574,595,10484,505,23歳,23
133000,町村部,2014,2013,10484,568,10342,426,22歳,22
133000,町村部,2015,2014,10342,549,10254,461,21歳,21
133000,町村部,2016,2015,10254,560,10068,374,20歳,20
133000,町村部,2017,2016,10068,500,9916,348,19歳,19
133000,町村部,2018,2017,9916,493,9707,284,18歳,18
133000,町村部,2019,2018,9707,427,9468,188,17歳,17
133000,町村部,2020,2019,9468,420,9208,160,16歳,16
133000,町村部,2021,2020,9208,385,8955,132,15歳,15
133999,郡部,2009,2008,7352,370,7323,341,27歳,27
133999,郡部,2010,2009,7323,373,7281,331,26歳,26
133999,郡部,2011,2010,7281,386,7221,326,25歳,25
133999,郡部,2012,2011,7221,400,7241,420,24歳,24
133999,郡部,2013,2012,7241,389,7209,357,23歳,23
133999,郡部,2014,2013,7209,383,7133,307,22歳,22
133999,郡部,2015,2014,7133,353,7060,280,21歳,21
133999,郡部,2016,2015,7060,378,6948,266,20歳,20
133999,郡部,2017,2016,6948,333,6835,220,19歳,19
133999,郡部,2018,2017,6835,329,6706,200,18歳,18
133999,郡部,2019,2018,6706,265,6497,56,17歳,17
133999,郡部,2020,2019,6497,257,6357,117,16歳,16
133999,郡部,2021,2020,6357,252,6194,89,15歳,15
134999,大島支庁,2009,2008,1667,94,1660,87,27歳,27
134999,大島支庁,2010,2009,1660,95,1661,96,26歳,26
134999,大島支庁,2011,2010,1661,104,1646,89,25歳,25
134999,大島支庁,2012,2011,1646,91,1623,68,24歳,24
131016,千代田区,2009,2008,5101,387,5326,612,27歳,27
131016,千代田区,2010,2009,5326,380,5495,549,26歳,26
131016,千代田区,2011,2010,5495,378,5642,525,25歳,25
131016,千代田区,2012,2011,5642,469,6045,872,24歳,24
131016,千代田区,2013,2012,6045,466,6360,781,23歳,23
131016,千代田区,2014,2013,6360,619,6947,1206,22歳,22
131016,千代田区,2015,2014,6947,599,7246,898,21歳,21
131016,千代田区,2016,2015,7246,627,7550,931,20歳,20
131016,千代田区,2017,2016,7550,675,7964,1089,19歳,19
131016,千代田区,2018,2017,7964,595,8397,1028,18歳,18
131016,千代田区,2019,2018,8397,650,8882,1135,17歳,17
131016,千代田区,2020,2019,8882,673,9256,1047,16歳,16
131016,千代田区,2021,2020,9256,616,9207,567,15歳,15
131024,中央区,2009,2008,11819,1332,12256,1769,27歳,27
131024,中央区,2010,2009,12256,1447,12963,2154,26歳,26
131024,中央区,2011,2010,12963,1432,13547,2016,25歳,25
131024,中央区,2012,2011,13547,1495,14586,2534,24歳,24
131024,中央区,2013,2012,14586,1694,15392,2500,23歳,23
131024,中央区,2014,2013,15392,1838,16551,2997,22歳,22
131024,中央区,2015,2014,16551,1983,17635,3067,21歳,21
131024,中央区,2016,2015,17635,2032,19136,3533,20歳,20
131024,中央区,2017,2016,19136,2079,20454,3397,19歳,19
131024,中央区,2018,2017,20454,2108,21686,3340,18歳,18
131024,中央区,2019,2018,21686,2088,22912,3314,17歳,17
131024,中央区,2020,2019,22912,2144,23625,2857,16歳,16
131024,中央区,2021,2020,23625,2010,23708,2093,15歳,15
131032,港区,2009,2008,21572,2403,22291,3122,27歳,27
131032,港区,2010,2009,22291,2510,23392,3611,26歳,26
131032,港区,2011,2010,23392,2402,24028,3038,25歳,25
131032,港区,2012,2011,24028,2638,27271,5881,24歳,24
131032,港区,2013,2012,27271,2727,28122,3578,23歳,23
131032,港区,2014,2013,28122,3051,29519,4448,22歳,22
131032,港区,2015,2014,29519,3118,30816,4415,21歳,21
131032,港区,2016,2015,30816,3251,32479,4914,20歳,20
131032,港区,2017,2016,32479,3123,33872,4516,19歳,19
131032,港区,2018,2017,33872,3042,35111,4281,18歳,18
131032,港区,2019,2018,35111,2919,35740,3548,17歳,17
131032,港区,2020,2019,35740,2817,35936,3013,16歳,16
131032,港区,2021,2020,35936,2595,35381,2040,15歳,15
131041,新宿区,2009,2008,23726,2232,23837,2343,27歳,27
131041,新宿区,2010,2009,23837,2192,24243,2598,26歳,26
131041,新宿区,2011,2010,24243,2135,24344,2236,25歳,25
131041,新宿区,2012,2011,24344,2299,27458,5413,24歳,24
131041,新宿区,2013,2012,27458,2469,27707,2718,23歳,23
131041,新宿区,2014,2013,27707,2515,28071,2879,22歳,22
131041,新宿区,2015,2014,28071,2612,28722,3263,21歳,21
131041,新宿区,2016,2015,28722,2790,29279,3347,20歳,20
131041,新宿区,2017,2016,29279,2788,30213,3722,19歳,19
131041,新宿区,2018,2017,30213,2679,30893,3359,18歳,18
131041,新宿区,2019,2018,30893,2516,31163,2786,17歳,17
131041,新宿区,2020,2019,31163,2591,31223,2651,16歳,16
131041,新宿区,2021,2020,31223,2465,30977,2219,15歳,15
131059,文京区,2009,2008,19818,1534,20142,1858,27歳,27
131059,文京区,2010,2009,20142,1635,20648,2141,26歳,26
131059,文京区,2011,2010,20648,1715,21253,2320,25歳,25
131059,文京区,2012,2011,21253,1694,22181,2622,24歳,24
131059,文京区,2013,2012,22181,1859,23046,2724,23歳,23
131059,文京区,2014,2013,23046,1917,23791,2662,22歳,22
131059,文京区,2015,2014,23791,2034,24635,2878,21歳,21
131059,文京区,2016,2015,24635,2167,25592,3124,20歳,20
131059,文京区,2017,2016,25592,2074,26319,2801,19歳,19
131059,文京区,2018,2017,26319,2119,27264,3064,18歳,18
131059,文京区,2019,2018,27264,2044,28200,2980,17歳,17
131059,文京区,2020,2019,28200,2109,29040,2949,16歳,16
131059,文京区,2021,2020,29040,1884,29300,2144,15歳,15
131067,台東区,2009,2008,15721,1200,15701,1180,27歳,27
131067,台東区,2010,2009,15701,1339,15804,1442,26歳,26
131067,台東区,2011,2010,15804,1312,15880,1388,25歳,25
131067,台東区,2012,2011,15880,1382,17088,2590,24歳,24
131067,台東区,2013,2012,17088,1471,17272,1655,23歳,23
131067,台東区,2014,2013,17272,1610,17541,1879,22歳,22
131067,台東区,2015,2014,17541,1619,17653,1731,21歳,21
131067,台東区,2016,2015,17653,1590,17877,1814,20歳,20
131067,台東区,2017,2016,17877,1661,18058,1842,19歳,19
131067,台東区,2018,2017,18058,1669,18279,1890,18歳,18
131067,台東区,2019,2018,18279,1634,18424,1779,17歳,17
131067,台東区,2020,2019,18424,1612,18454,1642,16歳,16
131067,台東区,2021,2020,18454,1570,18126,1242,15歳,15
131075,墨田区,2009,2008,25457,2038,25680,2261,27歳,27
131075,墨田区,2010,2009,25680,2074,25917,2311,26歳,26
131075,墨田区,2011,2010,25917,1971,25864,1918,25歳,25
131075,墨田区,2012,2011,25864,2094,26767,2997,24歳,24
131075,墨田区,2013,2012,26767,2191,26849,2273,23歳,23
131075,墨田区,2014,2013,26849,2298,27208,2657,22歳,22
131075,墨田区,2015,2014,27208,2562,27742,3096,21歳,21
131075,墨田区,2016,2015,27742,2486,28042,2786,20歳,20
131075,墨田区,2017,2016,28042,2599,28395,2952,19歳,19
131075,墨田区,2018,2017,28395,2516,28599,2720,18歳,18
131075,墨田区,2019,2018,28599,2434,28745,2580,17歳,17
131075,墨田区,2020,2019,28745,2370,28657,2282,16歳,16
131075,墨田区,2021,2020,28657,2295,28185,1823,15歳,15
131083,江東区,2009,2008,51420,4442,53328,6350,27歳,27
131083,江東区,2010,2009,53328,4454,54629,5755,26歳,26
131083,江東区,2011,2010,54629,4359,55788,5518,25歳,25
131083,江東区,2012,2011,55788,4340,59454,8006,24歳,24
131083,江東区,2013,2012,59454,4752,60996,6294,23歳,23
131083,江東区,2014,2013,60996,4790,62556,6350,22歳,22
131083,江東区,2015,2014,62556,5100,64183,6727,21歳,21
131083,江東区,2016,2015,64183,4980,65200,5997,20歳,20
131083,江東区,2017,2016,65200,4793,66197,5790,19歳,19
131083,江東区,2018,2017,66197,4643,66878,5324,18歳,18
131083,江東区,2019,2018,66878,4334,66886,4342,17歳,17
131083,江東区,2020,2019,66886,4325,67437,4876,16歳,16
131083,江東区,2021,2020,67437,4206,66563,3332,15歳,15
131091,品川区,2009,2008,34661,3167,35814,4320,27歳,27
131091,品川区,2010,2009,35814,3100,36610,3896,26歳,26
131091,品川区,2011,2010,36610,3242,37328,3960,25歳,25
131091,品川区,2012,2011,37328,3380,39207,5259,24歳,24
131091,品川区,2013,2012,39207,3610,39924,4327,23歳,23
131091,品川区,2014,2013,39924,3550,40785,4411,22歳,22
131091,品川区,2015,2014,40785,3830,42154,5199,21歳,21
131091,品川区,2016,2015,42154,3889,43236,4971,20歳,20
131091,品川区,2017,2016,43236,3800,44393,4957,19歳,19
131091,品川区,2018,2017,44393,3823,45641,5071,18歳,18
131091,品川区,2019,2018,45641,3810,47050,5219,17歳,17
131091,品川区,2020,2019,47050,3845,48239,5034,16歳,16
131091,品川区,2021,2020,48239,3632,47987,3380,15歳,15
131105,目黒区,2009,2008,25450,2091,25570,2211,27歳,27
131105,目黒区,2010,2009,25570,2216,25936,2582,26歳,26
131105,目黒区,2011,2010,25936,2219,26134,2417,25歳,25
131105,目黒区,2012,2011,26134,2317,27096,3279,24歳,24
131105,目黒区,2013,2012,27096,2400,27532,2836,23歳,23
131105,目黒区,2014,2013,27532,2590,28251,3309,22歳,22
131105,目黒区,2015,2014,28251,2577,28761,3087,21歳,21
131105,目黒区,2016,2015,28761,2576,29326,3141,20歳,20
131105,目黒区,2017,2016,29326,2593,30261,3528,19歳,19
131105,目黒区,2018,2017,30261,2500,30806,3045,18歳,18
131105,目黒区,2019,2018,30806,2456,31288,2938,17歳,17
131105,目黒区,2020,2019,31288,2353,31475,2540,16歳,16
131105,目黒区,2021,2020,31475,2159,31126,1810,15歳,15
131113,大田区,2009,2008,76321,5806,76493,5978,27歳,27
131113,大田区,2010,2009,76493,5563,76745,5815,26歳,26
131113,大田区,2011,2010,76745,5546,76721,5522,25歳,25
131113,大田区,2012,2011,76721,5551,78258,7088,24歳,24
131113,大田区,2013,2012,78258,5869,78586,6197,23歳,23
131113,大田区,2014,2013,78586,5975,79170,6559,22歳,22
131113,大田区,2015,2014,79170,6120,79514,6464,21歳,21
131113,大田区,2016,2015,79514,5981,79776,6243,20歳,20
131113,大田区,2017,2016,79776,5865,80089,6178,19歳,19
131113,大田区,2018,2017,80089,5978,80325,6214,18歳,18
131113,大田区,2019,2018,80325,5503,80020,5198,17歳,17
131113,大田区,2020,2019,80020,5672,79689,5341,16歳,16
131113,大田区,2021,2020,79689,5344,78224,3879,15歳,15
131121,世田谷区,2009,2008,92180,7047,93420,8287,27歳,27
131121,世田谷区,2010,2009,93420,7339,94936,8855,26歳,26
131121,世田谷区,2011,2010,94936,7249,96071,8384,25歳,25
131121,世田谷区,2012,2011,96071,7493,98552,9974,24歳,24
131121,世田谷区,2013,2012,98552,7773,100077,9298,23歳,23
131121,世田谷区,2014,2013,100077,8022,101951,9896,22歳,22
131121,世田谷区,2015,2014,101951,8164,103764,9977,21歳,21
131121,世田谷区,2016,2015,103764,8060,105587,9883,20歳,20
131121,世田谷区,2017,2016,105587,7610,106801,8824,19歳,19
131121,世田谷区,2018,2017,106801,7508,108101,8808,18歳,18
131121,世田谷区,2019,2018,108101,6965,108662,7526,17歳,17
131121,世田谷区,2020,2019,108662,6845,108895,7078,16歳,16
131121,世田谷区,2021,2020,108895,6818,107992,5915,15歳,15
131130,渋谷区,2009,2008,16752,1667,17202,2117,27歳,27
131130,渋谷区,2010,2009,17202,1660,17728,2186,26歳,26
131130,渋谷区,2011,2010,17728,1699,18073,2044,25歳,25
131130,渋谷区,2012,2011,18073,1834,19582,3343,24歳,24
131130,渋谷区,2013,2012,19582,1959,20077,2454,23歳,23
131130,渋谷区,2014,2013,20077,2044,20724,2691,22歳,22
131130,渋谷区,2015,2014,20724,2210,21543,3029,21歳,21
131130,渋谷区,2016,2015,21543,2155,22234,2846,20歳,20
131130,渋谷区,2017,2016,22234,2178,22872,2816,19歳,19
131130,渋谷区,2018,2017,22872,2113,23424,2665,18歳,18
131130,渋谷区,2019,2018,23424,2063,24019,2658,17歳,17
131130,渋谷区,2020,2019,24019,2016,24419,2416,16歳,16
131130,渋谷区,2021,2020,24419,1956,24334,1871,15歳,15
131148,中野区,2009,2008,25805,2330,25766,2291,27歳,27
131148,中野区,2010,2009,25766,2310,25657,2201,26歳,26
131148,中野区,2011,2010,25657,2230,25629,2202,25歳,25
131148,中野区,2012,2011,25629,2288,26436,3095,24歳,24
131148,中野区,2013,2012,26436,2446,26795,2805,23歳,23
131148,中野区,2014,2013,26795,2551,27311,3067,22歳,22
131148,中野区,2015,2014,27311,2734,28028,3451,21歳,21
131148,中野区,2016,2015,28028,2768,28482,3222,20歳,20
131148,中野区,2017,2016,28482,2699,28855,3072,19歳,19
131148,中野区,2018,2017,28855,2591,29258,2994,18歳,18
131148,中野区,2019,2018,29258,2462,29658,2862,17歳,17
131148,中野区,2020,2019,29658,2530,30189,3061,16歳,16
131148,中野区,2021,2020,30189,2481,30267,2559,15歳,15
131156,杉並区,2009,2008,50274,3989,50661,4376,27歳,27
131156,杉並区,2010,2009,50661,4117,51573,5029,26歳,26
131156,杉並区,2011,2010,51573,4115,52061,4603,25歳,25
131156,杉並区,2012,2011,52061,4141,53168,5248,24歳,24
131156,杉並区,2013,2012,53168,4445,54090,5367,23歳,23
131156,杉並区,2014,2013,54090,4564,55157,5631,22歳,22
131156,杉並区,2015,2014,55157,4841,56440,6124,21歳,21
131156,杉並区,2016,2015,56440,4745,57557,5862,20歳,20
131156,杉並区,2017,2016,57557,4588,58362,5393,19歳,19
131156,杉並区,2018,2017,58362,4702,59399,5739,18歳,18
131156,杉並区,2019,2018,59399,4468,60158,5227,17歳,17
131156,杉並区,2020,2019,60158,4454,60888,5184,16歳,16
131156,杉並区,2021,2020,60888,4186,60693,3991,15歳,15
131164,豊島区,2009,2008,20633,1796,20923,2086,27歳,27
131164,豊島区,2010,2009,20923,1793,21252,2122,26歳,26
131164,豊島区,2011,2010,21252,1865,21736,2349,25歳,25
131164,豊島区,2012,2011,21736,1901,22900,3065,24歳,24
131164,豊島区,2013,2012,22900,2116,23379,2595,23歳,23
131164,豊島区,2014,2013,23379,2203,23873,2697,22歳,22
131164,豊島区,2015,2014,23873,2206,24294,2627,21歳,21
131164,豊島区,2016,2015,24294,2224,24855,2785,20歳,20
131164,豊島区,2017,2016,24855,2247,25229,2621,19歳,19
131164,豊島区,2018,2017,25229,2157,25782,2710,18歳,18
131164,豊島区,2019,2018,25782,2082,26202,2502,17歳,17
131164,豊島区,2020,2019,26202,2036,26247,2081,16歳,16
131164,豊島区,2021,2020,26247,2013,26020,1786,15歳,15
131172,北区,2009,2008,31052,2396,31053,2397,27歳,27
131172,北区,2010,2009,31053,2415,31194,2556,26歳,26
131172,北区,2011,2010,31194,2363,31093,2262,25歳,25
131172,北区,2012,2011,31093,2420,32679,4006,24歳,24
131172,北区,2013,2012,32679,2723,33202,3246,23歳,23
131172,北区,2014,2013,33202,2836,34017,3651,22歳,22
131172,北区,2015,2014,34017,2892,34391,3266,21歳,21
131172,北区,2016,2015,34391,3031,35079,3719,20歳,20
131172,北区,2017,2016,35079,2936,35531,3388,19歳,19
131172,北区,2018,2017,35531,2881,36386,3736,18歳,18
131172,北区,2019,2018,36386,2898,36753,3265,17歳,17
131172,北区,2020,2019,36753,2872,36981,3100,16歳,16
131172,北区,2021,2020,36981,2690,36884,2593,15歳,15
131181,荒川区,2009,2008,20433,1580,20874,2021,27歳,27
131181,荒川区,2010,2009,20874,1700,21456,2282,26歳,26
131181,荒川区,2011,2010,21456,1728,21870,2142,25歳,25
131181,荒川区,2012,2011,21870,1637,23488,3255,24歳,24
131181,荒川区,2013,2012,23488,1867,23752,2131,23歳,23
131181,荒川区,2014,2013,23752,1908,24093,2249,22歳,22
131181,荒川区,2015,2014,24093,1909,24328,2144,21歳,21
131181,荒川区,2016,2015,24328,1905,24644,2221,20歳,20
131181,荒川区,2017,2016,24644,1890,24713,1959,19歳,19
131181,荒川区,2018,2017,24713,1696,24688,1671,18歳,18
131181,荒川区,2019,2018,24688,1745,24712,1769,17歳,17
131181,荒川区,2020,2019,24712,1753,24620,1661,16歳,16
131181,荒川区,2021,2020,24620,1692,24308,1380,15歳,15
131199,板橋区,2009,2008,58299,4391,58330,4422,27歳,27
131199,板橋区,2010,2009,58330,4351,58226,4247,26歳,26
131199,板橋区,2011,2010,58226,4349,58301,4424,25歳,25
131199,板橋区,2012,2011,58301,4357,59902,5958,24歳,24
131199,板橋区,2013,2012,59902,4541,60239,4878,23歳,23
131199,板橋区,2014,2013,60239,4514,60600,4875,22歳,22
131199,板橋区,2015,2014,60600,4668,61158,5226,21歳,21
131199,板橋区,2016,2015,61158,4810,61864,5516,20歳,20
131199,板橋区,2017,2016,61864,4625,61828,4589,19歳,19
131199,板橋区,2018,2017,61828,4569,62038,4779,18歳,18
131199,板橋区,2019,2018,62038,4247,61950,4159,17歳,17
131199,板橋区,2020,2019,61950,4089,61475,3614,16歳,16
131199,板橋区,2021,2020,61475,3836,60349,2710,15歳,15
131202,練馬区,2009,2008,88653,6020,88447,5814,27歳,27
131202,練馬区,2010,2009,88447,6135,88490,6178,26歳,26
131202,練馬区,2011,2010,88490,5954,88396,5860,25歳,25
131202,練馬区,2012,2011,88396,5948,88930,6482,24歳,24
131202,練馬区,2013,2012,88930,6218,88561,5849,23歳,23
131202,練馬区,2014,2013,88561,6177,88479,6095,22歳,22
131202,練馬区,2015,2014,88479,6241,88365,6127,21歳,21
131202,練馬区,2016,2015,88365,6225,88142,6002,20歳,20
131202,練馬区,2017,2016,88142,6028,88117,6003,19歳,19
131202,練馬区,2018,2017,88117,5836,87955,5674,18歳,18
131202,練馬区,2019,2018,87955,5634,88000,5679,17歳,17
131202,練馬区,2020,2019,88000,5515,87649,5164,16歳,16
131202,練馬区,2021,2020,87649,5341,86855,4547,15歳,15
131211,足立区,2009,2008,81284,5653,81568,5937,27歳,27
131211,足立区,2010,2009,81568,5552,81482,5466,26歳,26
131211,足立区,2011,2010,81482,5486,81019,5023,25歳,25
131211,足立区,2012,2011,81019,5527,83285,7793,24歳,24
131211,足立区,2013,2012,83285,5548,82912,5175,23歳,23
131211,足立区,2014,2013,82912,5552,82818,5458,22歳,22
131211,足立区,2015,2014,82818,5659,82678,5519,21歳,21
131211,足立区,2016,2015,82678,5410,81885,4617,20歳,20
131211,足立区,2017,2016,81885,5226,81081,4422,19歳,19
131211,足立区,2018,2017,81081,5177,80226,4322,18歳,18
131211,足立区,2019,2018,80226,4761,78931,3466,17歳,17
131211,足立区,2020,2019,78931,4686,77773,3528,16歳,16
131211,足立区,2021,2020,77773,4323,75885,2435,15歳,15
131229,葛飾区,2009,2008,53345,3703,53192,3550,27歳,27
131229,葛飾区,2010,2009,53192,3653,53653,4114,26歳,26
131229,葛飾区,2011,2010,53653,3623,53235,3205,25歳,25
131229,葛飾区,2012,2011,53235,3634,53973,4372,24歳,24
131229,葛飾区,2013,2012,53973,3697,53864,3588,23歳,23
131229,葛飾区,2014,2013,53864,3718,53947,3801,22歳,22
131229,葛飾区,2015,2014,53947,3759,53923,3735,21歳,21
131229,葛飾区,2016,2015,53923,3739,54225,4041,20歳,20
131229,葛飾区,2017,2016,54225,3676,54215,3666,19歳,19
131229,葛飾区,2018,2017,54215,3635,53989,3409,18歳,18
131229,葛飾区,2019,2018,53989,3403,53743,3157,17歳,17
131229,葛飾区,2020,2019,53743,3392,53146,2795,16歳,16
131229,葛飾区,2021,2020,53146,3079,52339,2272,15歳,15
131237,江戸川区,2009,2008,95850,6351,95347,5848,27歳,27
131237,江戸川区,2010,2009,95347,6165,95324,6142,26歳,26
131237,江戸川区,2011,2010,95324,5891,94039,4606,25歳,25
131237,江戸川区,2012,2011,94039,5955,95248,7164,24歳,24
131237,江戸川区,2013,2012,95248,6123,94047,4922,23歳,23
131237,江戸川区,2014,2013,94047,5973,93393,5319,22歳,22
131237,江戸川区,2015,2014,93393,6012,92871,5490,21歳,21
131237,江戸川区,2016,2015,92871,6005,92107,5241,20歳,20
131237,江戸川区,2017,2016,92107,5977,91321,5191,19歳,19
131237,江戸川区,2018,2017,91321,5907,90565,5151,18歳,18
131237,江戸川区,2019,2018,90565,5609,89602,4646,17歳,17
131237,江戸川区,2020,2019,89602,5287,87549,3234,16歳,16
131237,江戸川区,2021,2020,87549,4985,85210,2646,15歳,15
132012,八王子市,2009,2008,72896,4405,72878,4387,27歳,27
132012,八王子市,2010,2009,72878,4318,72834,4274,26歳,26
132012,八王子市,2011,2010,72834,4105,72257,3528,25歳,25
132012,八王子市,2012,2011,72257,4047,72527,4317,24歳,24
132012,八王子市,2013,2012,72527,3974,71397,2844,23歳,23
132012,八王子市,2014,2013,71397,3743,70387,2733,22歳,22
132012,八王子市,2015,2014,70387,3846,69419,2878,21歳,21
132012,八王子市,2016,2015,69419,3658,68371,2610,20歳,20
132012,八王子市,2017,2016,68371,3451,67210,2290,19歳,19
132012,八王子市,2018,2017,67210,3372,66042,2204,18歳,18
132012,八王子市,2019,2018,66042,3161,64972,2091,17歳,17
132012,八王子市,2020,2019,64972,3013,63868,1909,16歳,16
132012,八王子市,2021,2020,63868,2924,62196,1252,15歳,15
132021,立川市,2009,2008,22759,1469,22594,1304,27歳,27
132021,立川市,2010,2009,22594,1495,22555,1456,26歳,26
132021,立川市,2011,2010,22555,1480,22454,1379,25歳,25
132021,立川市,2012,2011,22454,1465,22573,1584,24歳,24
132021,立川市,2013,2012,22573,1458,22456,1341,23歳,23
132021,立川市,2014,2013,22456,1424,22423,1391,22歳,22
132021,立川市,2015,2014,22423,1524,22352,1453,21歳,21
132021,立川市,2016,2015,22352,1437,22458,1543,20歳,20
132021,立川市,2017,2016,22458,1423,22479,1444,19歳,19
132021,立川市,2018,2017,22479,1476,22425,1422,18歳,18
132021,立川市,2019,2018,22425,1388,22154,1117,17歳,17
132021,立川市,2020,2019,22154,1236,22114,1196,16歳,16
132021,立川市,2021,2020,22114,1199,21794,879,15歳,15
132039,武蔵野市,2009,2008,14263,1011,14417,1165,27歳,27
132039,武蔵野市,2010,2009,14417,1121,14626,1330,26歳,26
132039,武蔵野市,2011,2010,14626,1184,14805,1363,25歳,25
132039,武蔵野市,2012,2011,14805,1157,15231,1583,24歳,24
132039,武蔵野市,2013,2012,15231,1276,15708,1753,23歳,23
132039,武蔵野市,2014,2013,15708,1320,16169,1781,22歳,22
132039,武蔵野市,2015,2014,16169,1350,16562,1743,21歳,21
132039,武蔵野市,2016,2015,16562,1287,16743,1468,20歳,20
132039,武蔵野市,2017,2016,16743,1243,16971,1471,19歳,19
132039,武蔵野市,2018,2017,16971,1213,17345,1587,18歳,18
132039,武蔵野市,2019,2018,17345,1143,17428,1226,17歳,17
132039,武蔵野市,2020,2019,17428,1118,17606,1296,16歳,16
132039,武蔵野市,2021,2020,17606,1139,17649,1182,15歳,15
132047,三鷹市,2009,2008,21465,1588,21716,1839,27歳,27
132047,三鷹市,2010,2009,21716,1537,21600,1421,26歳,26
132047,三鷹市,2011,2010,21600,1528,21622,1550,25歳,25
132047,三鷹市,2012,2011,21622,1481,21914,1773,24歳,24
132047,三鷹市,2013,2012,21914,1526,22063,1675,23歳,23
132047,三鷹市,2014,2013,22063,1533,22478,1948,22歳,22
132047,三鷹市,2015,2014,22478,1612,22732,1866,21歳,21
132047,三鷹市,2016,2015,22732,1603,23311,2182,20歳,20
132047,三鷹市,2017,2016,23311,1542,23402,1633,19歳,19
132047,三鷹市,2018,2017,23402,1576,23634,1808,18歳,18
132047,三鷹市,2019,2018,23634,1356,23687,1409,17歳,17
132047,三鷹市,2020,2019,23687,1374,24035,1722,16歳,16
132047,三鷹市,2021,2020,24035,1377,24086,1428,15歳,15
132055,青梅市,2009,2008,18765,1062,18394,691,27歳,27
132055,青梅市,2010,2009,18394,977,18207,790,26歳,26
132055,青梅市,2011,2010,18207,906,17763,462,25歳,25
132055,青梅市,2012,2011,17763,942,17389,568,24歳,24
132055,青梅市,2013,2012,17389,868,16834,313,23歳,23
132055,青梅市,2014,2013,16834,896,16490,552,22歳,22
