t,,N,,j,
2023/1/1,vP,0,44,18,26
2023/1/1,vP,1,45,22,23
2023/1/1,vP,2,39,18,21
2023/1/1,vP,3,38,17,21
2023/1/1,vP,4,34,17,17
2023/1/1,vP,0`4,200,92,108
2023/1/1,vP,5,37,22,15
2023/1/1,vP,6,41,20,21
2023/1/1,vP,7,42,21,21
2023/1/1,vP,8,44,25,19
2023/1/1,vP,9,44,27,17
2023/1/1,vP,5`9,208,115,93
2023/1/1,vP,10,30,16,14
2023/1/1,vP,11,30,21,9
2023/1/1,vP,12,27,15,12
2023/1/1,vP,13,23,12,11
2023/1/1,vP,14,44,24,20
2023/1/1,vP,10`14,154,88,66
2023/1/1,vP,15,32,15,17
2023/1/1,vP,16,28,12,16
2023/1/1,vP,17,34,11,23
2023/1/1,vP,18,28,13,15
2023/1/1,vP,19,38,20,18
2023/1/1,vP,15`19,160,71,89
2023/1/1,vP,20,31,15,16
2023/1/1,vP,21,54,31,23
2023/1/1,vP,22,45,17,28
2023/1/1,vP,23,72,41,31
2023/1/1,vP,24,51,33,18
2023/1/1,vP,20`24,253,137,116
2023/1/1,vP,25,68,40,28
2023/1/1,vP,26,63,39,24
2023/1/1,vP,27,59,34,25
2023/1/1,vP,28,79,35,44
2023/1/1,vP,29,91,45,46
2023/1/1,vP,25`29,360,193,167
2023/1/1,vP,30,80,42,38
2023/1/1,vP,31,58,30,28
2023/1/1,vP,32,58,27,31
2023/1/1,vP,33,66,36,30
2023/1/1,vP,34,71,39,32
2023/1/1,vP,30`34,333,174,159
2023/1/1,vP,35,78,48,30
2023/1/1,vP,36,76,49,27
2023/1/1,vP,37,70,36,34
2023/1/1,vP,38,71,33,38
2023/1/1,vP,39,71,40,31
2023/1/1,vP,35`39,366,206,160
2023/1/1,vP,40,71,37,34
2023/1/1,vP,41,68,33,35
2023/1/1,vP,42,87,42,45
2023/1/1,vP,43,47,31,16
2023/1/1,vP,44,63,31,32
2023/1/1,vP,40`44,336,174,162
2023/1/1,vP,45,69,36,33
2023/1/1,vP,46,67,30,37
2023/1/1,vP,47,75,39,36
2023/1/1,vP,48,79,49,30
2023/1/1,vP,49,80,39,41
2023/1/1,vP,45`49,370,193,177
2023/1/1,vP,50,80,38,42
2023/1/1,vP,51,70,33,37
2023/1/1,vP,52,49,23,26
2023/1/1,vP,53,46,19,27
2023/1/1,vP,54,50,27,23
2023/1/1,vP,50`54,295,140,155
2023/1/1,vP,55,66,33,33
2023/1/1,vP,56,51,29,22
2023/1/1,vP,57,45,25,20
2023/1/1,vP,58,44,28,16
2023/1/1,vP,59,44,27,17
2023/1/1,vP,55`59,250,142,108
2023/1/1,vP,60,45,23,22
2023/1/1,vP,61,49,23,26
2023/1/1,vP,62,43,19,24
2023/1/1,vP,63,37,23,14
2023/1/1,vP,64,53,24,29
2023/1/1,vP,60`64,227,112,115
2023/1/1,vP,65,36,18,18
2023/1/1,vP,66,42,19,23
2023/1/1,vP,67,29,16,13
2023/1/1,vP,68,41,21,20
2023/1/1,vP,69,44,21,23
2023/1/1,vP,65`69,192,95,97
2023/1/1,vP,70,33,12,21
2023/1/1,vP,71,41,27,14
2023/1/1,vP,72,62,32,30
2023/1/1,vP,73,49,25,24
2023/1/1,vP,74,59,25,34
2023/1/1,vP,70`74,244,121,123
2023/1/1,vP,75,39,15,24
2023/1/1,vP,76,29,11,18
2023/1/1,vP,77,24,8,16
2023/1/1,vP,78,35,15,20
2023/1/1,vP,79,28,9,19
2023/1/1,vP,75`79,155,58,97
2023/1/1,vP,80,33,16,17
2023/1/1,vP,81,44,22,22
2023/1/1,vP,82,34,16,18
2023/1/1,vP,83,25,10,15
2023/1/1,vP,84,20,13,7
2023/1/1,vP,80`84,156,77,79
2023/1/1,vP,85,32,15,17
2023/1/1,vP,86,22,6,16
2023/1/1,vP,87,20,8,12
2023/1/1,vP,88,13,4,9
2023/1/1,vP,89,8,3,5
2023/1/1,vP,85`89,95,36,59
2023/1/1,vP,90,14,5,9
2023/1/1,vP,91,12,2,10
2023/1/1,vP,92,13,2,11
2023/1/1,vP,93,10,3,7
2023/1/1,vP,94,6,0,6
2023/1/1,vP,90`94,55,12,43
2023/1/1,vP,95,1,0,1
2023/1/1,vP,96,5,1,4
2023/1/1,vP,97,2,0,2
2023/1/1,vP,98,1,1,0
2023/1/1,vP,99,1,0,1
2023/1/1,vP,95`99,10,2,8
2023/1/1,vP,100,0,0,0
2023/1/1,vP,101,1,0,1
2023/1/1,vP,102,1,1,0
2023/1/1,vP,103,0,0,0
2023/1/1,vP,104,0,0,0
2023/1/1,vP,100`104,2,1,1
2023/1/1,vP,105ȏ,0,0,0
2023/1/1,vP,sڎ,0,0,0
2023/1/1,vP,v,4421,2239,2182
2023/1/1,vQ,0,25,8,17
2023/1/1,vQ,1,26,13,13
2023/1/1,vQ,2,24,11,13
2023/1/1,vQ,3,30,19,11
2023/1/1,vQ,4,36,22,14
2023/1/1,vQ,0`4,141,73,68
2023/1/1,vQ,5,23,11,12
2023/1/1,vQ,6,31,13,18
2023/1/1,vQ,7,30,14,16
2023/1/1,vQ,8,31,18,13
2023/1/1,vQ,9,19,7,12
2023/1/1,vQ,5`9,134,63,71
2023/1/1,vQ,10,28,12,16
2023/1/1,vQ,11,36,18,18
2023/1/1,vQ,12,30,16,14
2023/1/1,vQ,13,28,9,19
2023/1/1,vQ,14,39,19,20
2023/1/1,vQ,10`14,161,74,87
2023/1/1,vQ,15,30,19,11
2023/1/1,vQ,16,21,12,9
2023/1/1,vQ,17,26,14,12
2023/1/1,vQ,18,39,22,17
2023/1/1,vQ,19,28,16,12
2023/1/1,vQ,15`19,144,83,61
2023/1/1,vQ,20,39,17,22
2023/1/1,vQ,21,34,16,18
2023/1/1,vQ,22,32,20,12
2023/1/1,vQ,23,51,19,32
2023/1/1,vQ,24,50,30,20
2023/1/1,vQ,20`24,206,102,104
2023/1/1,vQ,25,63,34,29
2023/1/1,vQ,26,69,32,37
2023/1/1,vQ,27,60,31,29
2023/1/1,vQ,28,71,35,36
2023/1/1,vQ,29,72,37,35
2023/1/1,vQ,25`29,335,169,166
2023/1/1,vQ,30,65,34,31
2023/1/1,vQ,31,47,27,20
2023/1/1,vQ,32,50,27,23
2023/1/1,vQ,33,70,28,42
2023/1/1,vQ,34,49,29,20
2023/1/1,vQ,30`34,281,145,136
2023/1/1,vQ,35,71,36,35
2023/1/1,vQ,36,50,27,23
2023/1/1,vQ,37,60,36,24
2023/1/1,vQ,38,61,39,22
2023/1/1,vQ,39,57,35,22
2023/1/1,vQ,35`39,299,173,126
2023/1/1,vQ,40,57,32,25
2023/1/1,vQ,41,57,28,29
2023/1/1,vQ,42,55,29,26
2023/1/1,vQ,43,59,32,27
2023/1/1,vQ,44,79,34,45
2023/1/1,vQ,40`44,307,155,152
2023/1/1,vQ,45,58,30,28
2023/1/1,vQ,46,63,34,29
2023/1/1,vQ,47,52,23,29
2023/1/1,vQ,48,77,40,37
2023/1/1,vQ,49,78,40,38
2023/1/1,vQ,45`49,328,167,161
2023/1/1,vQ,50,79,49,30
2023/1/1,vQ,51,54,32,22
2023/1/1,vQ,52,59,31,28
2023/1/1,vQ,53,67,28,39
2023/1/1,vQ,54,63,33,30
2023/1/1,vQ,50`54,322,173,149
2023/1/1,vQ,55,61,34,27
2023/1/1,vQ,56,47,18,29
2023/1/1,vQ,57,57,27,30
2023/1/1,vQ,58,62,36,26
2023/1/1,vQ,59,50,26,24
2023/1/1,vQ,55`59,277,141,136
2023/1/1,vQ,60,47,27,20
2023/1/1,vQ,61,50,34,16
2023/1/1,vQ,62,40,17,23
2023/1/1,vQ,63,53,29,24
2023/1/1,vQ,64,43,24,19
2023/1/1,vQ,60`64,233,131,102
2023/1/1,vQ,65,47,28,19
2023/1/1,vQ,66,50,21,29
2023/1/1,vQ,67,41,21,20
2023/1/1,vQ,68,45,27,18
2023/1/1,vQ,69,54,29,25
2023/1/1,vQ,65`69,237,126,111
2023/1/1,vQ,70,44,19,25
2023/1/1,vQ,71,43,17,26
2023/1/1,vQ,72,54,34,20
2023/1/1,vQ,73,62,35,27
2023/1/1,vQ,74,54,28,26
2023/1/1,vQ,70`74,257,133,124
2023/1/1,vQ,75,71,35,36
2023/1/1,vQ,76,41,19,22
2023/1/1,vQ,77,33,19,14
2023/1/1,vQ,78,39,15,24
2023/1/1,vQ,79,40,15,25
2023/1/1,vQ,75`79,224,103,121
2023/1/1,vQ,80,46,17,29
2023/1/1,vQ,81,46,18,28
2023/1/1,vQ,82,37,15,22
2023/1/1,vQ,83,42,16,26
2023/1/1,vQ,84,33,12,21
2023/1/1,vQ,80`84,204,78,126
2023/1/1,vQ,85,24,12,12
2023/1/1,vQ,86,29,6,23
2023/1/1,vQ,87,25,7,18
2023/1/1,vQ,88,18,4,14
2023/1/1,vQ,89,29,13,16
2023/1/1,vQ,85`89,125,42,83
2023/1/1,vQ,90,12,5,7
2023/1/1,vQ,91,12,4,8
2023/1/1,vQ,92,7,2,5
2023/1/1,vQ,93,4,2,2
2023/1/1,vQ,94,7,1,6
2023/1/1,vQ,90`94,42,14,28
2023/1/1,vQ,95,3,0,3
2023/1/1,vQ,96,1,0,1
2023/1/1,vQ,97,3,1,2
2023/1/1,vQ,98,3,0,3
2023/1/1,vQ,99,1,0,1
2023/1/1,vQ,95`99,11,1,10
2023/1/1,vQ,100,0,0,0
2023/1/1,vQ,101,1,0,1
2023/1/1,vQ,102,1,0,1
2023/1/1,vQ,103,0,0,0
2023/1/1,vQ,104,0,0,0
2023/1/1,vQ,100`104,2,0,2
2023/1/1,vQ,105ȏ,0,0,0
2023/1/1,vQ,sڎ,0,0,0
2023/1/1,vQ,v,4270,2146,2124
2023/1/1,vR,0,36,21,15
2023/1/1,vR,1,30,18,12
2023/1/1,vR,2,38,18,20
2023/1/1,vR,3,36,21,15
2023/1/1,vR,4,39,13,26
2023/1/1,vR,0`4,179,91,88
2023/1/1,vR,5,38,19,19
2023/1/1,vR,6,37,24,13
2023/1/1,vR,7,29,14,15
2023/1/1,vR,8,34,20,14
2023/1/1,vR,9,28,15,13
2023/1/1,vR,5`9,166,92,74
2023/1/1,vR,10,28,16,12
2023/1/1,vR,11,31,16,15
2023/1/1,vR,12,25,15,10
2023/1/1,vR,13,36,25,11
2023/1/1,vR,14,26,11,15
2023/1/1,vR,10`14,146,83,63
2023/1/1,vR,15,25,12,13
2023/1/1,vR,16,22,11,11
2023/1/1,vR,17,27,11,16
2023/1/1,vR,18,28,13,15
2023/1/1,vR,19,34,13,21
2023/1/1,vR,15`19,136,60,76
2023/1/1,vR,20,33,16,17
2023/1/1,vR,21,35,14,21
2023/1/1,vR,22,34,21,13
2023/1/1,vR,23,44,21,23
2023/1/1,vR,24,48,27,21
2023/1/1,vR,20`24,194,99,95
2023/1/1,vR,25,47,26,21
2023/1/1,vR,26,53,26,27
2023/1/1,vR,27,53,20,33
2023/1/1,vR,28,44,17,27
2023/1/1,vR,29,57,28,29
2023/1/1,vR,25`29,254,117,137
2023/1/1,vR,30,58,32,26
2023/1/1,vR,31,74,37,37
2023/1/1,vR,32,62,32,30
2023/1/1,vR,33,62,34,28
2023/1/1,vR,34,62,43,19
2023/1/1,vR,30`34,318,178,140
2023/1/1,vR,35,50,24,26
2023/1/1,vR,36,58,25,33
2023/1/1,vR,37,52,28,24
2023/1/1,vR,38,67,34,33
2023/1/1,vR,39,60,31,29
2023/1/1,vR,35`39,287,142,145
2023/1/1,vR,40,55,21,34
2023/1/1,vR,41,65,32,33
2023/1/1,vR,42,55,30,25
2023/1/1,vR,43,51,29,22
2023/1/1,vR,44,59,33,26
2023/1/1,vR,40`44,285,145,140
2023/1/1,vR,45,59,28,31
2023/1/1,vR,46,69,39,30
2023/1/1,vR,47,55,28,27
2023/1/1,vR,48,57,30,27
2023/1/1,vR,49,49,26,23
2023/1/1,vR,45`49,289,151,138
2023/1/1,vR,50,46,24,22
2023/1/1,vR,51,53,24,29
2023/1/1,vR,52,49,25,24
2023/1/1,vR,53,39,22,17
2023/1/1,vR,54,49,21,28
2023/1/1,vR,50`54,236,116,120
2023/1/1,vR,55,41,20,21
2023/1/1,vR,56,36,20,16
2023/1/1,vR,57,47,19,28
2023/1/1,vR,58,47,28,19
2023/1/1,vR,59,43,26,17
2023/1/1,vR,55`59,214,113,101
2023/1/1,vR,60,32,17,15
2023/1/1,vR,61,27,12,15
2023/1/1,vR,62,34,14,20
2023/1/1,vR,63,31,19,12
2023/1/1,vR,64,25,11,14
2023/1/1,vR,60`64,149,73,76
2023/1/1,vR,65,32,13,19
2023/1/1,vR,66,23,9,14
2023/1/1,vR,67,38,16,22
2023/1/1,vR,68,30,16,14
2023/1/1,vR,69,42,26,16
2023/1/1,vR,65`69,165,80,85
2023/1/1,vR,70,38,20,18
2023/1/1,vR,71,30,16,14
2023/1/1,vR,72,30,16,14
2023/1/1,vR,73,40,18,22
2023/1/1,vR,74,42,21,21
2023/1/1,vR,70`74,180,91,89
2023/1/1,vR,75,44,21,23
2023/1/1,vR,76,26,12,14
2023/1/1,vR,77,25,14,11
2023/1/1,vR,78,25,11,14
2023/1/1,vR,79,30,8,22
2023/1/1,vR,75`79,150,66,84
2023/1/1,vR,80,29,17,12
2023/1/1,vR,81,24,10,14
2023/1/1,vR,82,26,7,19
2023/1/1,vR,83,31,15,16
2023/1/1,vR,84,13,5,8
2023/1/1,vR,80`84,123,54,69
2023/1/1,vR,85,22,6,16
2023/1/1,vR,86,15,4,11
2023/1/1,vR,87,20,6,14
2023/1/1,vR,88,12,3,9
2023/1/1,vR,89,11,2,9
2023/1/1,vR,85`89,80,21,59
2023/1/1,vR,90,14,4,10
2023/1/1,vR,91,9,2,7
2023/1/1,vR,92,5,1,4
2023/1/1,vR,93,3,1,2
2023/1/1,vR,94,7,1,6
2023/1/1,vR,90`94,38,9,29
2023/1/1,vR,95,1,0,1
2023/1/1,vR,96,2,0,2
2023/1/1,vR,97,5,1,4
2023/1/1,vR,98,2,0,2
2023/1/1,vR,99,1,0,1
2023/1/1,vR,95`99,11,1,10
2023/1/1,vR,100,0,0,0
2023/1/1,vR,101,0,0,0
2023/1/1,vR,102,0,0,0
2023/1/1,vR,103,0,0,0
2023/1/1,vR,104,0,0,0
2023/1/1,vR,100`104,0,0,0
2023/1/1,vR,105ȏ,0,0,0
2023/1/1,vR,sڎ,0,0,0
2023/1/1,vR,v,3600,1782,1818
2023/1/1,vS,0,29,9,20
2023/1/1,vS,1,35,22,13
2023/1/1,vS,2,33,20,13
2023/1/1,vS,3,30,10,20
2023/1/1,vS,4,22,7,15
2023/1/1,vS,0`4,149,68,81
2023/1/1,vS,5,29,17,12
2023/1/1,vS,6,20,12,8
2023/1/1,vS,7,23,8,15
2023/1/1,vS,8,29,12,17
2023/1/1,vS,9,27,17,10
2023/1/1,vS,5`9,128,66,62
2023/1/1,vS,10,19,10,9
2023/1/1,vS,11,24,12,12
2023/1/1,vS,12,27,13,14
2023/1/1,vS,13,12,5,7
2023/1/1,vS,14,28,14,14
2023/1/1,vS,10`14,110,54,56
2023/1/1,vS,15,22,10,12
2023/1/1,vS,16,23,11,12
2023/1/1,vS,17,31,14,17
2023/1/1,vS,18,28,15,13
2023/1/1,vS,19,26,12,14
2023/1/1,vS,15`19,130,62,68
2023/1/1,vS,20,39,22,17
2023/1/1,vS,21,41,21,20
2023/1/1,vS,22,45,26,19
2023/1/1,vS,23,67,30,37
2023/1/1,vS,24,75,41,34
2023/1/1,vS,20`24,267,140,127
2023/1/1,vS,25,88,39,49
2023/1/1,vS,26,93,48,45
2023/1/1,vS,27,90,41,49
2023/1/1,vS,28,85,38,47
2023/1/1,vS,29,77,27,50
2023/1/1,vS,25`29,433,193,240
2023/1/1,vS,30,93,55,38
2023/1/1,vS,31,86,46,40
2023/1/1,vS,32,66,37,29
2023/1/1,vS,33,69,36,33
2023/1/1,vS,34,68,34,34
2023/1/1,vS,30`34,382,208,174
2023/1/1,vS,35,62,36,26
2023/1/1,vS,36,70,43,27
2023/1/1,vS,37,76,41,35
2023/1/1,vS,38,75,43,32
2023/1/1,vS,39,59,35,24
2023/1/1,vS,35`39,342,198,144
2023/1/1,vS,40,58,25,33
2023/1/1,vS,41,54,28,26
2023/1/1,vS,42,54,26,28
2023/1/1,vS,43,67,37,30
2023/1/1,vS,44,68,39,29
2023/1/1,vS,40`44,301,155,146
2023/1/1,vS,45,60,25,35
2023/1/1,vS,46,54,29,25
2023/1/1,vS,47,61,36,25
2023/1/1,vS,48,71,37,34
2023/1/1,vS,49,63,40,23
2023/1/1,vS,45`49,309,167,142
2023/1/1,vS,50,59,29,30
2023/1/1,vS,51,67,41,26
2023/1/1,vS,52,62,35,27
2023/1/1,vS,53,53,29,24
2023/1/1,vS,54,59,34,25
2023/1/1,vS,50`54,300,168,132
2023/1/1,vS,55,54,23,31
2023/1/1,vS,56,53,26,27
2023/1/1,vS,57,58,30,28
2023/1/1,vS,58,51,34,17
2023/1/1,vS,59,51,28,23
2023/1/1,vS,55`59,267,141,126
2023/1/1,vS,60,47,31,16
2023/1/1,vS,61,43,22,21
2023/1/1,vS,62,55,31,24
2023/1/1,vS,63,37,18,19
2023/1/1,vS,64,43,20,23
2023/1/1,vS,60`64,225,122,103
2023/1/1,vS,65,43,20,23
2023/1/1,vS,66,39,23,16
2023/1/1,vS,67,41,24,17
2023/1/1,vS,68,41,22,19
2023/1/1,vS,69,39,20,19
2023/1/1,vS,65`69,203,109,94
2023/1/1,vS,70,46,26,20
2023/1/1,vS,71,49,20,29
2023/1/1,vS,72,50,21,29
2023/1/1,vS,73,56,23,33
2023/1/1,vS,74,68,37,31
2023/1/1,vS,70`74,269,127,142
2023/1/1,vS,75,64,32,32
2023/1/1,vS,76,32,13,19
2023/1/1,vS,77,27,17,10
2023/1/1,vS,78,39,20,19
2023/1/1,vS,79,42,18,24
2023/1/1,vS,75`79,204,100,104
2023/1/1,vS,80,39,18,21
2023/1/1,vS,81,45,16,29
2023/1/1,vS,82,35,12,23
2023/1/1,vS,83,22,9,13
2023/1/1,vS,84,25,8,17
2023/1/1,vS,80`84,166,63,103
2023/1/1,vS,85,37,11,26
2023/1/1,vS,86,42,15,27
2023/1/1,vS,87,33,11,22
2023/1/1,vS,88,25,6,19
2023/1/1,vS,89,18,4,14
2023/1/1,vS,85`89,155,47,108
2023/1/1,vS,90,22,6,16
2023/1/1,vS,91,12,6,6
2023/1/1,vS,92,12,5,7
2023/1/1,vS,93,14,4,10
2023/1/1,vS,94,10,1,9
2023/1/1,vS,90`94,70,22,48
2023/1/1,vS,95,5,2,3
2023/1/1,vS,96,3,1,2
2023/1/1,vS,97,2,0,2
2023/1/1,vS,98,2,0,2
2023/1/1,vS,99,0,0,0
2023/1/1,vS,95`99,12,3,9
2023/1/1,vS,100,1,1,0
2023/1/1,vS,101,0,0,0
2023/1/1,vS,102,0,0,0
2023/1/1,vS,103,0,0,0
2023/1/1,vS,104,0,0,0
2023/1/1,vS,100`104,1,1,0
2023/1/1,vS,105ȏ,0,0,0
2023/1/1,vS,sڎ,0,0,0
2023/1/1,vS,v,4423,2214,2209
2023/1/1,vT,0,16,4,12
2023/1/1,vT,1,19,11,8
2023/1/1,vT,2,26,11,15
2023/1/1,vT,3,26,14,12
2023/1/1,vT,4,23,13,10
2023/1/1,vT,0`4,110,53,57
2023/1/1,vT,5,35,13,22
2023/1/1,vT,6,38,16,22
2023/1/1,vT,7,30,12,18
2023/1/1,vT,8,24,17,7
2023/1/1,vT,9,33,16,17
2023/1/1,vT,5`9,160,74,86
2023/1/1,vT,10,27,18,9
2023/1/1,vT,11,24,11,13
2023/1/1,vT,12,35,17,18
2023/1/1,vT,13,28,16,12
2023/1/1,vT,14,19,10,9
2023/1/1,vT,10`14,133,72,61
2023/1/1,vT,15,26,13,13
2023/1/1,vT,16,22,13,9
2023/1/1,vT,17,20,14,6
2023/1/1,vT,18,21,10,11
2023/1/1,vT,19,26,12,14
2023/1/1,vT,15`19,115,62,53
2023/1/1,vT,20,31,17,14
2023/1/1,vT,21,33,12,21
2023/1/1,vT,22,35,16,19
2023/1/1,vT,23,40,18,22
2023/1/1,vT,24,32,15,17
2023/1/1,vT,20`24,171,78,93
2023/1/1,vT,25,46,26,20
2023/1/1,vT,26,33,22,11
2023/1/1,vT,27,38,18,20
2023/1/1,vT,28,26,13,13
2023/1/1,vT,29,41,13,28
2023/1/1,vT,25`29,184,92,92
2023/1/1,vT,30,33,21,12
2023/1/1,vT,31,43,20,23
2023/1/1,vT,32,39,18,21
2023/1/1,vT,33,34,15,19
2023/1/1,vT,34,39,25,14
2023/1/1,vT,30`34,188,99,89
2023/1/1,vT,35,44,18,26
2023/1/1,vT,36,47,25,22
2023/1/1,vT,37,48,25,23
2023/1/1,vT,38,58,31,27
2023/1/1,vT,39,51,26,25
2023/1/1,vT,35`39,248,125,123
2023/1/1,vT,40,42,27,15
2023/1/1,vT,41,58,31,27
2023/1/1,vT,42,54,26,28
2023/1/1,vT,43,59,30,29
2023/1/1,vT,44,48,22,26
2023/1/1,vT,40`44,261,136,125
2023/1/1,vT,45,50,29,21
2023/1/1,vT,46,55,22,33
2023/1/1,vT,47,59,26,33
2023/1/1,vT,48,54,27,27
2023/1/1,vT,49,69,33,36
2023/1/1,vT,45`49,287,137,150
2023/1/1,vT,50,68,34,34
2023/1/1,vT,51,54,34,20
