t,,N,,j,
2023/1/1,vT,52,43,21,22
2023/1/1,vT,53,44,22,22
2023/1/1,vT,54,46,25,21
2023/1/1,vT,50`54,255,136,119
2023/1/1,vT,55,36,16,20
2023/1/1,vT,56,36,11,25
2023/1/1,vT,57,39,21,18
2023/1/1,vT,58,42,21,21
2023/1/1,vT,59,40,26,14
2023/1/1,vT,55`59,193,95,98
2023/1/1,vT,60,41,21,20
2023/1/1,vT,61,39,25,14
2023/1/1,vT,62,31,18,13
2023/1/1,vT,63,34,22,12
2023/1/1,vT,64,32,22,10
2023/1/1,vT,60`64,177,108,69
2023/1/1,vT,65,32,21,11
2023/1/1,vT,66,35,14,21
2023/1/1,vT,67,27,13,14
2023/1/1,vT,68,32,20,12
2023/1/1,vT,69,33,20,13
2023/1/1,vT,65`69,159,88,71
2023/1/1,vT,70,21,8,13
2023/1/1,vT,71,26,11,15
2023/1/1,vT,72,36,15,21
2023/1/1,vT,73,36,20,16
2023/1/1,vT,74,35,11,24
2023/1/1,vT,70`74,154,65,89
2023/1/1,vT,75,43,23,20
2023/1/1,vT,76,26,12,14
2023/1/1,vT,77,25,15,10
2023/1/1,vT,78,26,11,15
2023/1/1,vT,79,23,7,16
2023/1/1,vT,75`79,143,68,75
2023/1/1,vT,80,38,17,21
2023/1/1,vT,81,25,10,15
2023/1/1,vT,82,26,8,18
2023/1/1,vT,83,27,10,17
2023/1/1,vT,84,16,7,9
2023/1/1,vT,80`84,132,52,80
2023/1/1,vT,85,18,5,13
2023/1/1,vT,86,31,11,20
2023/1/1,vT,87,21,5,16
2023/1/1,vT,88,17,6,11
2023/1/1,vT,89,17,8,9
2023/1/1,vT,85`89,104,35,69
2023/1/1,vT,90,12,3,9
2023/1/1,vT,91,8,1,7
2023/1/1,vT,92,5,0,5
2023/1/1,vT,93,12,0,12
2023/1/1,vT,94,4,0,4
2023/1/1,vT,90`94,41,4,37
2023/1/1,vT,95,8,3,5
2023/1/1,vT,96,2,0,2
2023/1/1,vT,97,2,0,2
2023/1/1,vT,98,0,0,0
2023/1/1,vT,99,3,0,3
2023/1/1,vT,95`99,15,3,12
2023/1/1,vT,100,0,0,0
2023/1/1,vT,101,0,0,0
2023/1/1,vT,102,0,0,0
2023/1/1,vT,103,0,0,0
2023/1/1,vT,104,0,0,0
2023/1/1,vT,100`104,0,0,0
2023/1/1,vT,105ȏ,0,0,0
2023/1/1,vT,sڎ,0,0,0
2023/1/1,vT,v,3230,1582,1648
2023/1/1,vU,0,24,10,14
2023/1/1,vU,1,33,19,14
2023/1/1,vU,2,42,14,28
2023/1/1,vU,3,31,15,16
2023/1/1,vU,4,28,14,14
2023/1/1,vU,0`4,158,72,86
2023/1/1,vU,5,37,18,19
2023/1/1,vU,6,32,19,13
2023/1/1,vU,7,40,29,11
2023/1/1,vU,8,33,13,20
2023/1/1,vU,9,39,18,21
2023/1/1,vU,5`9,181,97,84
2023/1/1,vU,10,28,11,17
2023/1/1,vU,11,25,9,16
2023/1/1,vU,12,27,14,13
2023/1/1,vU,13,27,10,17
2023/1/1,vU,14,33,17,16
2023/1/1,vU,10`14,140,61,79
2023/1/1,vU,15,24,13,11
2023/1/1,vU,16,18,10,8
2023/1/1,vU,17,26,11,15
2023/1/1,vU,18,28,17,11
2023/1/1,vU,19,32,16,16
2023/1/1,vU,15`19,128,67,61
2023/1/1,vU,20,39,21,18
2023/1/1,vU,21,51,28,23
2023/1/1,vU,22,45,23,22
2023/1/1,vU,23,57,30,27
2023/1/1,vU,24,49,22,27
2023/1/1,vU,20`24,241,124,117
2023/1/1,vU,25,56,26,30
2023/1/1,vU,26,65,32,33
2023/1/1,vU,27,63,37,26
2023/1/1,vU,28,74,35,39
2023/1/1,vU,29,60,30,30
2023/1/1,vU,25`29,318,160,158
2023/1/1,vU,30,47,21,26
2023/1/1,vU,31,58,33,25
2023/1/1,vU,32,54,27,27
2023/1/1,vU,33,48,19,29
2023/1/1,vU,34,56,30,26
2023/1/1,vU,30`34,263,130,133
2023/1/1,vU,35,67,30,37
2023/1/1,vU,36,62,25,37
2023/1/1,vU,37,71,39,32
2023/1/1,vU,38,72,40,32
2023/1/1,vU,39,72,37,35
2023/1/1,vU,35`39,344,171,173
2023/1/1,vU,40,58,29,29
2023/1/1,vU,41,61,38,23
2023/1/1,vU,42,46,22,24
2023/1/1,vU,43,67,38,29
2023/1/1,vU,44,62,36,26
2023/1/1,vU,40`44,294,163,131
2023/1/1,vU,45,73,36,37
2023/1/1,vU,46,67,36,31
2023/1/1,vU,47,73,34,39
2023/1/1,vU,48,63,37,26
2023/1/1,vU,49,80,47,33
2023/1/1,vU,45`49,356,190,166
2023/1/1,vU,50,64,35,29
2023/1/1,vU,51,60,27,33
2023/1/1,vU,52,84,51,33
2023/1/1,vU,53,66,38,28
2023/1/1,vU,54,65,30,35
2023/1/1,vU,50`54,339,181,158
2023/1/1,vU,55,62,37,25
2023/1/1,vU,56,36,17,19
2023/1/1,vU,57,67,25,42
2023/1/1,vU,58,46,24,22
2023/1/1,vU,59,67,42,25
2023/1/1,vU,55`59,278,145,133
2023/1/1,vU,60,61,36,25
2023/1/1,vU,61,62,31,31
2023/1/1,vU,62,44,18,26
2023/1/1,vU,63,45,27,18
2023/1/1,vU,64,46,25,21
2023/1/1,vU,60`64,258,137,121
2023/1/1,vU,65,61,34,27
2023/1/1,vU,66,52,24,28
2023/1/1,vU,67,58,30,28
2023/1/1,vU,68,50,26,24
2023/1/1,vU,69,66,29,37
2023/1/1,vU,65`69,287,143,144
2023/1/1,vU,70,54,28,26
2023/1/1,vU,71,51,27,24
2023/1/1,vU,72,62,30,32
2023/1/1,vU,73,86,41,45
2023/1/1,vU,74,72,36,36
2023/1/1,vU,70`74,325,162,163
2023/1/1,vU,75,63,36,27
2023/1/1,vU,76,61,27,34
2023/1/1,vU,77,34,10,24
2023/1/1,vU,78,39,21,18
2023/1/1,vU,79,47,20,27
2023/1/1,vU,75`79,244,114,130
2023/1/1,vU,80,43,17,26
2023/1/1,vU,81,45,19,26
2023/1/1,vU,82,34,14,20
2023/1/1,vU,83,36,10,26
2023/1/1,vU,84,24,8,16
2023/1/1,vU,80`84,182,68,114
2023/1/1,vU,85,24,8,16
2023/1/1,vU,86,39,15,24
2023/1/1,vU,87,29,12,17
2023/1/1,vU,88,27,11,16
2023/1/1,vU,89,28,6,22
2023/1/1,vU,85`89,147,52,95
2023/1/1,vU,90,10,2,8
2023/1/1,vU,91,15,2,13
2023/1/1,vU,92,11,2,9
2023/1/1,vU,93,9,3,6
2023/1/1,vU,94,7,2,5
2023/1/1,vU,90`94,52,11,41
2023/1/1,vU,95,7,0,7
2023/1/1,vU,96,2,0,2
2023/1/1,vU,97,4,1,3
2023/1/1,vU,98,1,0,1
2023/1/1,vU,99,0,0,0
2023/1/1,vU,95`99,14,1,13
2023/1/1,vU,100,0,0,0
2023/1/1,vU,101,0,0,0
2023/1/1,vU,102,1,0,1
2023/1/1,vU,103,2,0,2
2023/1/1,vU,104,0,0,0
2023/1/1,vU,100`104,3,0,3
2023/1/1,vU,105ȏ,0,0,0
2023/1/1,vU,sڎ,0,0,0
2023/1/1,vU,v,4552,2249,2303
2023/1/1,vV,0,0,0,0
2023/1/1,vV,1,0,0,0
2023/1/1,vV,2,0,0,0
2023/1/1,vV,3,0,0,0
2023/1/1,vV,4,0,0,0
2023/1/1,vV,0`4,0,0,0
2023/1/1,vV,5,0,0,0
2023/1/1,vV,6,0,0,0
2023/1/1,vV,7,0,0,0
2023/1/1,vV,8,0,0,0
2023/1/1,vV,9,0,0,0
2023/1/1,vV,5`9,0,0,0
2023/1/1,vV,10,0,0,0
2023/1/1,vV,11,0,0,0
2023/1/1,vV,12,0,0,0
2023/1/1,vV,13,0,0,0
2023/1/1,vV,14,0,0,0
2023/1/1,vV,10`14,0,0,0
2023/1/1,vV,15,0,0,0
2023/1/1,vV,16,0,0,0
2023/1/1,vV,17,0,0,0
2023/1/1,vV,18,0,0,0
2023/1/1,vV,19,0,0,0
2023/1/1,vV,15`19,0,0,0
2023/1/1,vV,20,0,0,0
2023/1/1,vV,21,1,1,0
2023/1/1,vV,22,2,2,0
2023/1/1,vV,23,1,1,0
2023/1/1,vV,24,1,1,0
2023/1/1,vV,20`24,5,5,0
2023/1/1,vV,25,0,0,0
2023/1/1,vV,26,0,0,0
2023/1/1,vV,27,1,1,0
2023/1/1,vV,28,2,2,0
2023/1/1,vV,29,1,1,0
2023/1/1,vV,25`29,4,4,0
2023/1/1,vV,30,0,0,0
2023/1/1,vV,31,1,1,0
2023/1/1,vV,32,1,1,0
2023/1/1,vV,33,2,2,0
2023/1/1,vV,34,3,3,0
2023/1/1,vV,30`34,7,7,0
2023/1/1,vV,35,1,1,0
2023/1/1,vV,36,1,1,0
2023/1/1,vV,37,1,1,0
2023/1/1,vV,38,1,1,0
2023/1/1,vV,39,1,1,0
2023/1/1,vV,35`39,5,5,0
2023/1/1,vV,40,1,1,0
2023/1/1,vV,41,3,3,0
2023/1/1,vV,42,1,1,0
2023/1/1,vV,43,0,0,0
2023/1/1,vV,44,0,0,0
2023/1/1,vV,40`44,5,5,0
2023/1/1,vV,45,0,0,0
2023/1/1,vV,46,2,2,0
2023/1/1,vV,47,2,2,0
2023/1/1,vV,48,0,0,0
2023/1/1,vV,49,1,1,0
2023/1/1,vV,45`49,5,5,0
2023/1/1,vV,50,0,0,0
2023/1/1,vV,51,0,0,0
2023/1/1,vV,52,1,1,0
2023/1/1,vV,53,2,2,0
2023/1/1,vV,54,4,4,0
2023/1/1,vV,50`54,7,7,0
2023/1/1,vV,55,3,3,0
2023/1/1,vV,56,2,2,0
2023/1/1,vV,57,3,3,0
2023/1/1,vV,58,1,1,0
2023/1/1,vV,59,3,3,0
2023/1/1,vV,55`59,12,12,0
2023/1/1,vV,60,0,0,0
2023/1/1,vV,61,0,0,0
2023/1/1,vV,62,0,0,0
2023/1/1,vV,63,3,3,0
2023/1/1,vV,64,1,1,0
2023/1/1,vV,60`64,4,4,0
2023/1/1,vV,65,0,0,0
2023/1/1,vV,66,0,0,0
2023/1/1,vV,67,0,0,0
2023/1/1,vV,68,0,0,0
2023/1/1,vV,69,0,0,0
2023/1/1,vV,65`69,0,0,0
2023/1/1,vV,70,0,0,0
2023/1/1,vV,71,0,0,0
2023/1/1,vV,72,1,1,0
2023/1/1,vV,73,0,0,0
2023/1/1,vV,74,0,0,0
2023/1/1,vV,70`74,1,1,0
2023/1/1,vV,75,0,0,0
2023/1/1,vV,76,0,0,0
2023/1/1,vV,77,0,0,0
2023/1/1,vV,78,0,0,0
2023/1/1,vV,79,0,0,0
2023/1/1,vV,75`79,0,0,0
2023/1/1,vV,80,0,0,0
2023/1/1,vV,81,0,0,0
2023/1/1,vV,82,0,0,0
2023/1/1,vV,83,0,0,0
2023/1/1,vV,84,0,0,0
2023/1/1,vV,80`84,0,0,0
2023/1/1,vV,85,0,0,0
2023/1/1,vV,86,0,0,0
2023/1/1,vV,87,0,0,0
2023/1/1,vV,88,0,0,0
2023/1/1,vV,89,0,0,0
2023/1/1,vV,85`89,0,0,0
2023/1/1,vV,90,0,0,0
2023/1/1,vV,91,0,0,0
2023/1/1,vV,92,0,0,0
2023/1/1,vV,93,0,0,0
2023/1/1,vV,94,0,0,0
2023/1/1,vV,90`94,0,0,0
2023/1/1,vV,95,0,0,0
2023/1/1,vV,96,0,0,0
2023/1/1,vV,97,0,0,0
2023/1/1,vV,98,0,0,0
2023/1/1,vV,99,0,0,0
2023/1/1,vV,95`99,0,0,0
2023/1/1,vV,100,0,0,0
2023/1/1,vV,101,0,0,0
2023/1/1,vV,102,0,0,0
2023/1/1,vV,103,0,0,0
2023/1/1,vV,104,0,0,0
2023/1/1,vV,100`104,0,0,0
2023/1/1,vV,105ȏ,0,0,0
2023/1/1,vV,sڎ,0,0,0
2023/1/1,vV,v,55,55,0
2023/1/1,vW,0,20,8,12
2023/1/1,vW,1,18,11,7
2023/1/1,vW,2,21,12,9
2023/1/1,vW,3,17,9,8
2023/1/1,vW,4,30,15,15
2023/1/1,vW,0`4,106,55,51
2023/1/1,vW,5,29,19,10
2023/1/1,vW,6,29,12,17
2023/1/1,vW,7,30,15,15
2023/1/1,vW,8,29,12,17
2023/1/1,vW,9,31,15,16
2023/1/1,vW,5`9,148,73,75
2023/1/1,vW,10,22,9,13
2023/1/1,vW,11,29,9,20
2023/1/1,vW,12,32,15,17
2023/1/1,vW,13,37,22,15
2023/1/1,vW,14,27,10,17
2023/1/1,vW,10`14,147,65,82
2023/1/1,vW,15,21,15,6
2023/1/1,vW,16,31,13,18
2023/1/1,vW,17,24,13,11
2023/1/1,vW,18,26,12,14
2023/1/1,vW,19,36,19,17
2023/1/1,vW,15`19,138,72,66
2023/1/1,vW,20,34,18,16
2023/1/1,vW,21,39,23,16
2023/1/1,vW,22,39,28,11
2023/1/1,vW,23,55,27,28
2023/1/1,vW,24,68,38,30
2023/1/1,vW,20`24,235,134,101
2023/1/1,vW,25,61,34,27
2023/1/1,vW,26,55,25,30
2023/1/1,vW,27,54,27,27
2023/1/1,vW,28,54,26,28
2023/1/1,vW,29,36,21,15
2023/1/1,vW,25`29,260,133,127
2023/1/1,vW,30,57,26,31
2023/1/1,vW,31,55,39,16
2023/1/1,vW,32,48,30,18
2023/1/1,vW,33,48,28,20
2023/1/1,vW,34,57,26,31
2023/1/1,vW,30`34,265,149,116
2023/1/1,vW,35,43,16,27
2023/1/1,vW,36,44,23,21
2023/1/1,vW,37,36,25,11
2023/1/1,vW,38,46,22,24
2023/1/1,vW,39,51,23,28
2023/1/1,vW,35`39,220,109,111
2023/1/1,vW,40,48,25,23
2023/1/1,vW,41,45,21,24
2023/1/1,vW,42,58,40,18
2023/1/1,vW,43,44,20,24
2023/1/1,vW,44,50,20,30
2023/1/1,vW,40`44,245,126,119
2023/1/1,vW,45,48,27,21
2023/1/1,vW,46,56,28,28
2023/1/1,vW,47,54,24,30
2023/1/1,vW,48,61,29,32
2023/1/1,vW,49,64,40,24
2023/1/1,vW,45`49,283,148,135
2023/1/1,vW,50,41,19,22
2023/1/1,vW,51,49,24,25
2023/1/1,vW,52,45,21,24
2023/1/1,vW,53,44,22,22
2023/1/1,vW,54,49,21,28
2023/1/1,vW,50`54,228,107,121
2023/1/1,vW,55,52,31,21
2023/1/1,vW,56,49,28,21
2023/1/1,vW,57,37,23,14
2023/1/1,vW,58,31,18,13
2023/1/1,vW,59,30,15,15
2023/1/1,vW,55`59,199,115,84
2023/1/1,vW,60,44,31,13
2023/1/1,vW,61,49,25,24
2023/1/1,vW,62,33,17,16
2023/1/1,vW,63,42,21,21
2023/1/1,vW,64,36,15,21
2023/1/1,vW,60`64,204,109,95
2023/1/1,vW,65,32,20,12
2023/1/1,vW,66,28,18,10
2023/1/1,vW,67,29,14,15
2023/1/1,vW,68,32,14,18
2023/1/1,vW,69,35,19,16
2023/1/1,vW,65`69,156,85,71
2023/1/1,vW,70,24,11,13
2023/1/1,vW,71,28,15,13
2023/1/1,vW,72,37,20,17
2023/1/1,vW,73,40,17,23
2023/1/1,vW,74,27,12,15
2023/1/1,vW,70`74,156,75,81
2023/1/1,vW,75,34,16,18
2023/1/1,vW,76,21,11,10
2023/1/1,vW,77,19,9,10
2023/1/1,vW,78,28,14,14
2023/1/1,vW,79,44,14,30
2023/1/1,vW,75`79,146,64,82
2023/1/1,vW,80,33,12,21
2023/1/1,vW,81,25,9,16
2023/1/1,vW,82,32,19,13
2023/1/1,vW,83,18,6,12
2023/1/1,vW,84,20,8,12
2023/1/1,vW,80`84,128,54,74
2023/1/1,vW,85,14,5,9
2023/1/1,vW,86,15,5,10
2023/1/1,vW,87,16,9,7
2023/1/1,vW,88,15,3,12
2023/1/1,vW,89,14,4,10
2023/1/1,vW,85`89,74,26,48
2023/1/1,vW,90,12,3,9
2023/1/1,vW,91,13,4,9
2023/1/1,vW,92,6,3,3
2023/1/1,vW,93,3,1,2
2023/1/1,vW,94,3,1,2
2023/1/1,vW,90`94,37,12,25
2023/1/1,vW,95,3,2,1
2023/1/1,vW,96,1,0,1
2023/1/1,vW,97,1,1,0
2023/1/1,vW,98,1,1,0
2023/1/1,vW,99,0,0,0
2023/1/1,vW,95`99,6,4,2
2023/1/1,vW,100,0,0,0
2023/1/1,vW,101,0,0,0
2023/1/1,vW,102,0,0,0
2023/1/1,vW,103,0,0,0
2023/1/1,vW,104,0,0,0
2023/1/1,vW,100`104,0,0,0
2023/1/1,vW,105ȏ,0,0,0
2023/1/1,vW,sڎ,0,0,0
2023/1/1,vW,v,3381,1715,1666
2023/1/1,vS,0,194,78,116
2023/1/1,vS,1,206,116,90
2023/1/1,vS,2,223,104,119
2023/1/1,vS,3,208,105,103
2023/1/1,vS,4,212,101,111
2023/1/1,vS,0`4,1043,504,539
2023/1/1,vS,5,228,119,109
2023/1/1,vS,6,228,116,112
2023/1/1,vS,7,224,113,111
2023/1/1,vS,8,224,117,107
2023/1/1,vS,9,221,115,106
2023/1/1,vS,5`9,1125,580,545
2023/1/1,vS,10,182,92,90
2023/1/1,vS,11,199,96,103
2023/1/1,vS,12,203,105,98
2023/1/1,vS,13,191,99,92
2023/1/1,vS,14,216,105,111
2023/1/1,vS,10`14,991,497,494
2023/1/1,vS,15,180,97,83
2023/1/1,vS,16,165,82,83
2023/1/1,vS,17,188,88,100
2023/1/1,vS,18,198,102,96
2023/1/1,vS,19,220,108,112
2023/1/1,vS,15`19,951,477,474
2023/1/1,vS,20,246,126,120
2023/1/1,vS,21,288,146,142
2023/1/1,vS,22,277,153,124
2023/1/1,vS,23,387,187,200
2023/1/1,vS,24,374,207,167
2023/1/1,vS,20`24,1572,819,753
2023/1/1,vS,25,429,225,204
2023/1/1,vS,26,431,224,207
2023/1/1,vS,27,418,209,209
2023/1/1,vS,28,435,201,234
2023/1/1,vS,29,435,202,233
2023/1/1,vS,25`29,2148,1061,1087
2023/1/1,vS,30,433,231,202
2023/1/1,vS,31,422,233,189
2023/1/1,vS,32,378,199,179
2023/1/1,vS,33,399,198,201
2023/1/1,vS,34,405,229,176
2023/1/1,vS,30`34,2037,1090,947
2023/1/1,vS,35,416,209,207
2023/1/1,vS,36,408,218,190
2023/1/1,vS,37,414,231,183
2023/1/1,vS,38,451,243,208
2023/1/1,vS,39,422,228,194
2023/1/1,vS,35`39,2111,1129,982
2023/1/1,vS,40,390,197,193
2023/1/1,vS,41,411,214,197
2023/1/1,vS,42,410,216,194
2023/1/1,vS,43,394,217,177
2023/1/1,vS,44,429,215,214
2023/1/1,vS,40`44,2034,1059,975
2023/1/1,vS,45,417,211,206
2023/1/1,vS,46,433,220,213
2023/1/1,vS,47,431,212,219
2023/1/1,vS,48,462,249,213
2023/1/1,vS,49,484,266,218
2023/1/1,vS,45`49,2227,1158,1069
2023/1/1,vS,50,437,228,209
2023/1/1,vS,51,407,215,192
2023/1/1,vS,52,392,208,184
2023/1/1,vS,53,361,182,179
2023/1/1,vS,54,385,195,190
2023/1/1,vS,50`54,1982,1028,954
2023/1/1,vS,55,375,197,178
2023/1/1,vS,56,310,151,159
2023/1/1,vS,57,353,173,180
2023/1/1,vS,58,324,190,134
2023/1/1,vS,59,328,193,135
2023/1/1,vS,55`59,1690,904,786
2023/1/1,vS,60,317,186,131
2023/1/1,vS,61,319,172,147
2023/1/1,vS,62,280,134,146
2023/1/1,vS,63,282,162,120
2023/1/1,vS,64,279,142,137
2023/1/1,vS,60`64,1477,796,681
2023/1/1,vS,65,283,154,129
2023/1/1,vS,66,269,128,141
2023/1/1,vS,67,263,134,129
2023/1/1,vS,68,271,146,125
2023/1/1,vS,69,313,164,149
2023/1/1,vS,65`69,1399,726,673
2023/1/1,vS,70,260,124,136
2023/1/1,vS,71,268,133,135
2023/1/1,vS,72,332,169,163
2023/1/1,vS,73,369,179,190
2023/1/1,vS,74,357,170,187
2023/1/1,vS,70`74,1586,775,811
2023/1/1,vS,75,358,178,180
2023/1/1,vS,76,236,105,131
2023/1/1,vS,77,187,92,95
2023/1/1,vS,78,231,107,124
2023/1/1,vS,79,254,91,163
2023/1/1,vS,75`79,1266,573,693
2023/1/1,vS,80,261,114,147
2023/1/1,vS,81,254,104,150
2023/1/1,vS,82,224,91,133
2023/1/1,vS,83,201,76,125
2023/1/1,vS,84,151,61,90
2023/1/1,vS,80`84,1091,446,645
2023/1/1,vS,85,171,62,109
2023/1/1,vS,86,193,62,131
2023/1/1,vS,87,164,58,106
2023/1/1,vS,88,127,37,90
2023/1/1,vS,89,125,40,85
2023/1/1,vS,85`89,780,259,521
2023/1/1,vS,90,96,28,68
2023/1/1,vS,91,81,21,60
2023/1/1,vS,92,59,15,44
2023/1/1,vS,93,55,14,41
2023/1/1,vS,94,44,6,38
2023/1/1,vS,90`94,335,84,251
2023/1/1,vS,95,28,7,21
2023/1/1,vS,96,16,2,14
2023/1/1,vS,97,19,4,15
2023/1/1,vS,98,10,2,8
2023/1/1,vS,99,6,0,6
2023/1/1,vS,95`99,79,15,64
2023/1/1,vS,100,1,1,0
2023/1/1,vS,101,2,0,2
2023/1/1,vS,102,3,1,2
2023/1/1,vS,103,2,0,2
2023/1/1,vS,104,0,0,0
2023/1/1,vS,100`104,8,2,6
2023/1/1,vS,105ȏ,0,0,0
2023/1/1,vS,sڎ,0,0,0
2023/1/1,vS,v,27932,13982,13950
