当落,得票数,a,氏名,年齢,性別,党派,新旧,主な肩書き,b,区名,年
当,804.415,,小林 孝也,56,男,無所属,現,無職,,千代田,2011
当,800,,林 則行,37,男,無所属,現,区議会議員,,千代田,2011
当,794,,桜井 正,57,男,自民,現,会社役員,,千代田,2011
当,736,,永田 壮一,40,男,自民,新,大学院生,,千代田,2011
当,720,,内田 直之,47,男,自民,新,一級建築士事務所代表,,千代田,2011
当,651,,高山 肇,63,男,自民,現,古書店経営,,千代田,2011
当,650,,嶋崎 秀彦,51,男,自民,現,区議会議員,,千代田,2011
当,628,,大串 博康,56,男,公明,現,区議会議員,,千代田,2011
当,609,,安岡 賢二,65,男,無所属,新,寝具卸経営,,千代田,2011
当,596,,早尾 恭一,50,男,無所属,現,会社役員,,千代田,2011
当,586,,河合 良郎,59,男,無所属,現,会社役員,,千代田,2011
当,576,,高沢 秀行,56,男,無所属,現,塗装所経営,,千代田,2011
当,565,,松本 佳子,68,女,自民,現,無職,,千代田,2011
当,561,,戸張 孝次郎,63,男,自民,現,写真店経営,,千代田,2011
当,545,,山田 永秀,61,男,公明,現,区議会議員,,千代田,2011
当,539,,岩佐 綾子,40,女,民主,新,都議会議員秘書,,千代田,2011
当,527.584,,小林 泰夫,58,男,自民,現,区議会議員,,千代田,2011
当,525.622,,宇佐美 正記,53,男,みんな,新,会社員,,千代田,2011
当,523,,飯島 和子,64,女,共産,現,区議会議員,,千代田,2011
当,517,,石渡 伸幸,68,男,自民,現,会社社長,,千代田,2011
当,515,,木村 正明,56,男,共産,現,区議会議員,,千代田,2011
当,514,,鳥海 隆弘,67,男,自民,現,区議会議員,,千代田,2011
当,475,,寺沢 文子,67,女,無所属,現,区議会議員,,千代田,2011
当,444,,小枝 寿美子,47,女,民主,現,区議会議員,,千代田,2011
当,444,,中村 恒雄,63,男,無所属,現,区議会議員,,千代田,2011
落,442,,武 ちひろ,35,女,自民,新,会社役員,,千代田,2011
落,401,,久門 治人,67,男,無所属,元,会社役員,,千代田,2011
落,400,,牛尾 耕二郎,39,男,共産,新,団体職員,,千代田,2011
落,386,,荻原 秀夫,62,男,無所属,現,区議会議員,,千代田,2011
落,372,,市川 宗隆,79,男,無所属,現,区議会議員,,千代田,2011
落,338,,豊島 快兒,56,男,無所属,新,会社員,,千代田,2011
落,329,,鏑木 美知子,59,女,無所属,新,会社員,,千代田,2011
落,325,,吉川 秀隆,49,男,民主,新,自営業,,千代田,2011
落,319.377,,高井 正樹,31,男,みんな,新,会社社長,,千代田,2011
落,232,,江畑 紀之,45,男,自民,新,会社役員,,千代田,2011
落,199,,岩城 悦子,62,女,無所属,新,会社役員,,千代田,2011
落,173,,野沢 啓介,35,男,無所属,現,区議会議員,,千代田,2011
落,170,,坂本 英知,42,男,自民,新,会社社長,,千代田,2011
落,131,,寺島 弘祥,33,男,無所属,新,会社役員,,千代田,2011
落,105,,中沢 進之右,53,男,無所属,新,大学講師,,千代田,2011
落,7,,梅北 一成,54,男,無所属,新,無職,,千代田,2011
当,1145,,林 則行,41,男,無所属,現,区議会議員,,千代田,2015
当,953,,内田 直之,51,男,自民,現,一級建築士,,千代田,2015
当,898,,桜井 正,61,男,自民,現,会社役員,,千代田,2015
当,840.657,,小林 孝也,60,男,無所属,現,区議会議員,,千代田,2015
当,838,,飯島 和子,68,女,共産,現,区議会議員,,千代田,2015
当,787,,小枝 寿美子,51,女,無所属,元,法律事務所職員,,千代田,2015
当,767,,山田 丈夫,61,男,自民,新,会社役員,,千代田,2015
当,760,,岩佐 綾子,44,女,民主,現,区議会議員,,千代田,2015
当,747,,池田 友規,45,男,自民,新,会社役員,,千代田,2015
当,733,,永田 壮一,44,男,自民,現,区議会議員,,千代田,2015
当,723,,松本 佳子,72,女,自民,現,区議会議員,,千代田,2015
当,704,,嶋崎 秀彦,55,男,自民,現,区議会議員,,千代田,2015
当,696,,河合 良郎,63,男,無所属,現,区議会議員,,千代田,2015
当,690,,牛尾 耕二郎,43,男,共産,新,政党役員,,千代田,2015
当,661,,早尾 恭一,54,男,無所属,現,会社役員,,千代田,2015
当,638,,大串 博康,60,男,公明,現,区議会議員,,千代田,2015
当,607,,寺沢 文子,71,女,無所属,現,区議会議員,,千代田,2015
当,606,,岩田 一仁,48,男,維新,新,会社役員,,千代田,2015
当,590,,木村 正明,60,男,共産,現,区議会議員,,千代田,2015
当,575,,米田 和也,44,男,公明,新,無職,,千代田,2015
当,552,,戸張 孝次郎,67,男,自民,現,区議会議員,,千代田,2015
当,538.342,,小林 泰夫,62,男,自民,現,区議会議員,,千代田,2015
当,506,,高沢 秀行,60,男,無所属,現,区議会議員,,千代田,2015
当,486,,秋谷 好基,35,男,無所属,新,行政書士,,千代田,2015
当,477,,大坂 隆洋,39,男,自民,新,会社役員,,千代田,2015
落,472,,角谷 幹夫,56,男,自民,新,スポーツ店経営,,千代田,2015
落,450,,安岡 賢二,69,男,無所属,現,寝具卸業,,千代田,2015
落,441,,岩崎 孝太郎,33,男,諸派,新,弁護士,,千代田,2015
落,348,,北城 照二郎,65,男,無所属,新,会社社長,,千代田,2015
落,320,,橋本 久美,45,女,無所属,新,専門学校スクールカウンセラー,,千代田,2015
落,284,,深水 英一郎,45,男,諸派,新,会社役員,,千代田,2015
落,247,,宇佐美 正記,57,男,生活,現,区議会議員,,千代田,2015
落,210,,北島 敦子,53,女,諸派,新,会社役員,,千代田,2015
落,200,,青木 龍馬,45,男,次世代,新,会社役員,,千代田,2015
落,168,,山下 竹織,30,男,無所属,新,無職,,千代田,2015
落,130,,後藤 輝樹,32,男,無所属,新,自営業,,千代田,2015
落,51,,,43,男,無所属,新,無職,,千代田,2015
落,40,,林 智興,39,男,無所属,新,会社役員,,千代田,2015
当,1770,,林 則行,45,,自民,現,,,千代田,2019
当,986,,岩佐 綾子,48,,立憲,現,,,千代田,2019
当,906,,西岡 めぐみ,40,,自民,新,,,千代田,2019
当,841,,秋谷 好基,39,,無所属,現,,,千代田,2019
当,836.284,,小林 孝也,64,,自民,現,,,千代田,2019
当,830,,内田 直之,55,,自民,現,,,千代田,2019
当,828,,早尾 恭一,58,,自民,現,,,千代田,2019
当,776,,米田 和也,48,,公明,現,,,千代田,2019
当,770,,小野 名利子,46,,都民ファーストの会,新,,,千代田,2019
当,754,,小枝 寿美子,55,,無所属,現,,,千代田,2019
当,737,,大串 博康,64,,公明,現,,,千代田,2019
当,732,,桜井 正,65,,自民,現,,,千代田,2019
当,732,,飯島 和子,72,,共産,現,,,千代田,2019
当,727,,嶋崎 秀彦,59,,自民,現,,,千代田,2019
当,726,,池田 友規,49,,自民,現,,,千代田,2019
当,690,,河合 良郎,67,,自民,現,,,千代田,2019
当,644,,山田 丈夫,65,,自民,現,,,千代田,2019
当,627.715,,小林 泰夫,66,,自民,現,,,千代田,2019
当,597,,岩田 一仁,52,,立憲,現,,,千代田,2019
当,589,,鵜飼 友義,51,,自民,新,,,千代田,2019
当,587,,牛尾 耕二郎,47,,共産,現,,,千代田,2019
当,538,,高沢 秀行,64,,自民,現,,,千代田,2019
当,524,,永田 壮一,48,,自民,現,,,千代田,2019
当,523,,長谷川 三恵子,55,,無所属,新,,,千代田,2019
当,522,,木村 正明,64,,共産,現,,,千代田,2019
落,518,,浜森 香織,40,,土日夜間議会改革,新,,,千代田,2019
落,510,,大坂 隆洋,43,,自民,現,,,千代田,2019
落,473,,角谷 幹夫,60,,自民,新,,,千代田,2019
落,470,,菅納 敏恭,69,,自民,新,,,千代田,2019
落,454,,岩崎 孝太郎,37,,土日夜間議会改革,新,,,千代田,2019
落,449,,青木 龍馬,49,,無所属,新,,,千代田,2019
落,449,,磯部 らん,42,,無所属,新,,,千代田,2019
落,447,,山田 千洋,57,,維新,新,,,千代田,2019
落,405,,牧原 慶一郎,40,,NHKから国民を守る党,新,,,千代田,2019
落,331,,北城 照二郎,69,,国民,新,,,千代田,2019
落,80,,高橋 司,36,,無所属,新,,,千代田,2019
落,37,,古田 真,72,,無所属,新,,,千代田,2019
